"id";"names";"id.page";"name.page";"2015-03-16";"2015-03-17";"2015-03-18";"2015-03-19";"2015-03-20";"2015-03-21";"2015-03-22";"2015-03-23";"2015-03-24";"2015-03-25";"2015-03-26";"2015-03-27";"2015-03-28";"2015-03-29";"2015-03-30";"2015-03-31";"2015-04-01";"2015-04-02";"2015-04-03";"2015-04-04";"2015-04-05";"2015-04-06";"2015-04-07";"2015-04-08";"2015-04-10";"2015-04-11";"2015-04-12";"2015-04-13";"2015-04-14";"2015-04-15";"2015-04-16";"2015-04-17";"2015-04-23";"2015-04-24";"2015-04-25";"2015-04-26";"2015-04-27";"2015-04-28";"2015-04-29";"2015-05-02";"2015-05-03";"2015-05-04";"2015-05-05";"2015-05-06";"2015-05-07";"2015-05-08";"2015-05-09";"2015-05-10"
4;"Pawel Kukiz";328170794051845;"Prezydent Kukiz";12289;12952;13780;15328;18143;19458;21029;22033;23568;23891;24927;26589;26820;27651;28921;29501;30106;30597;30961;31446;32025;32424;32651;33077;34035;34255;34728;35616;36171;36847;37303;42287;55760;56696;57376;59428;61207;64106;69289;83390;86057;88383;98659;106785;110465;112718;117716;119073
4;"Pawel Kukiz";536949806446858;"Ca³a Polska g³osuje na Kukiza";1;1;1;1;3;3;4;6;9;11;15;17;17;20;21;20;20;23;23;23;24;25;25;27;27;27;27;27;28;37;41;43;74;77;79;93;99;112;142;270;316;347;366;383;401;412;441;450
4;"Pawel Kukiz";749808495126104;"Pawe³ Kukiz - Prezydent";23;23;23;23;23;23;24;25;25;25;25;26;26;26;26;27;28;32;35;39;40;44;48;52;71;73;80;90;93;104;114;142;258;273;281;325;360;386;428;679;753;797;837;883;911;946;1026;1060
4;"Pawel Kukiz";838077856255619;"Kukiz Prezydentem";10;10;10;10;10;10;10;10;10;10;10;10;10;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;12;12;12;12;12;12;12;12;12;12;12;12;14;14;14;16;16;16
4;"Pawel Kukiz";1559380707648545;"Spo³eczny ruch poparcia Paw³a Kukiza - Oœwiêcim i okolice";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;115;118;119;120;121;124;124;129;131;131;132;138;140;150;162;163;178;185;195;199;207;228;347;358;364;385;401;430;470;649;693;724;764;809;848;868;NA;NA
4;"Pawel Kukiz";1559380707648545;"Zwolennicy Paw³a Kukiza - Oœwiêcim i okolice";68;68;70;73;80;86;101;105;110;111;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
