"id";"names";"id.page";"name.page";"2015-03-16";"2015-03-17";"2015-03-18";"2015-03-19";"2015-03-20";"2015-03-21";"2015-03-22";"2015-03-23";"2015-03-24";"2015-03-25";"2015-03-26";"2015-03-27";"2015-03-28";"2015-03-29";"2015-03-30";"2015-03-31";"2015-04-01";"2015-04-02";"2015-04-03";"2015-04-04";"2015-04-05";"2015-04-06";"2015-04-07";"2015-04-08";"2015-04-10";"2015-04-11";"2015-04-12";"2015-04-13";"2015-04-14";"2015-04-15";"2015-04-16";"2015-04-17";"2015-04-23";"2015-04-24";"2015-04-25";"2015-04-26";"2015-04-27";"2015-04-28";"2015-04-29";"2015-05-02";"2015-05-03";"2015-05-04";"2015-05-05";"2015-05-06";"2015-05-07";"2015-05-08";"2015-05-09";"2015-05-10"
2;"Andrzej Duda";160906857259563;"Andrzej Duda";53270;53499;53691;54088;54381;54513;54852;55162;56259;56610;57129;57672;57749;58016;58430;59234;60732;62279;63117;64353;65536;65908;67266;67797;70567;71029;72165;73735;74539;75836;76470;78138;83671;84155;84519;85593;86774;87765;88604;93408;95074;96665;98211;100514;102284;103728;104864;105244
2;"Andrzej Duda";1522296784688424;"Andrzej Duda Prezydentem wszystkich Polaków";2612;2616;2631;2682;2689;2699;2726;2739;2762;2769;2780;2785;2789;2801;2828;2849;2863;2900;2912;2950;2972;2989;3009;3044;3111;3125;3148;3185;3213;3250;3272;3316;3491;3518;3533;3583;3622;3659;3693;3860;3900;3934;3976;4055;4096;4138;4225;4253
