"id";"name";"likes";"picture";"date"
536949806446858;"Ca³a Polska g³osuje na Kukiza";347;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xfa1/v/t1.0-1/c91.0.200.200/p200x200/10987346_540812362727269_8504043120731602573_n.jpg?oh=dfde1fbafb3ac0a0451ebb9914620776&oe=55C59A88&__gda__=1439180701_8f3357aa71ec42761b1a0e6a4dd4c8b2";"2015-05-04"
328170794051845;"Prezydent Kukiz";98659;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xpt1/v/t1.0-1/c257.0.549.549/s200x200/10157133_341695606032697_2111020008533731519_n.jpg?oh=894e5ef1975d8e8102dc62955cd59bc2&oe=55C9A395&__gda__=1439710458_5e374ae6d9fc56191675d3c0c6552117";"2015-05-05"
838077856255619;"Kukiz Prezydentem";14;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xta1/v/t1.0-1/c0.0.193.193/10959409_838078459588892_3541030191770178550_n.jpg?oh=7a5f002f5bba80c11d69b7103886aa63&oe=55E1D567&__gda__=1439403295_2fc45c65c6408590147e6156b5da021c";"2015-05-05"
749808495126104;"Pawe³ Kukiz - Prezydent";837;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xpt1/v/t1.0-1/c50.0.200.200/p200x200/10532362_749808678459419_1269583108925424323_n.jpg?oh=114a5b7cc29e4bcc23096cac1311e4bb&oe=55CF1F8C&__gda__=1440812382_a40ef292c2009318256a160238486fa1";"2015-05-05"
1559380707648545;"Spo³eczny ruch poparcia Paw³a Kukiza - Oœwiêcim i okolice";764;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xpf1/v/t1.0-1/c0.0.200.200/p200x200/1514982_1559409464312336_7667885155057376370_n.jpg?oh=719783a18892733824fd2421f5bbed45&oe=55C25F4D&__gda__=1440517023_27073cfd5e07bea81fb624100d57d74a";"2015-05-05"
536949806446858;"Ca³a Polska g³osuje na Kukiza";366;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xfa1/v/t1.0-1/c91.0.200.200/p200x200/10987346_540812362727269_8504043120731602573_n.jpg?oh=dfde1fbafb3ac0a0451ebb9914620776&oe=55C59A88&__gda__=1439180701_8f3357aa71ec42761b1a0e6a4dd4c8b2";"2015-05-05"
328170794051845;"Prezydent Kukiz";106785;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xpt1/v/t1.0-1/c257.0.549.549/s200x200/10157133_341695606032697_2111020008533731519_n.jpg?oh=894e5ef1975d8e8102dc62955cd59bc2&oe=55C9A395&__gda__=1439710458_5e374ae6d9fc56191675d3c0c6552117";"2015-05-06"
838077856255619;"Kukiz Prezydentem";14;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xta1/v/t1.0-1/c0.0.193.193/10959409_838078459588892_3541030191770178550_n.jpg?oh=7a5f002f5bba80c11d69b7103886aa63&oe=55E1D567&__gda__=1439403295_2fc45c65c6408590147e6156b5da021c";"2015-05-06"
749808495126104;"Pawe³ Kukiz - Prezydent";883;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xpt1/v/t1.0-1/c50.0.200.200/p200x200/10532362_749808678459419_1269583108925424323_n.jpg?oh=114a5b7cc29e4bcc23096cac1311e4bb&oe=55CF1F8C&__gda__=1440812382_a40ef292c2009318256a160238486fa1";"2015-05-06"
1559380707648545;"Spo³eczny ruch poparcia Paw³a Kukiza - Oœwiêcim i okolice";809;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xpf1/v/t1.0-1/c0.0.200.200/p200x200/1514982_1559409464312336_7667885155057376370_n.jpg?oh=719783a18892733824fd2421f5bbed45&oe=55C25F4D&__gda__=1440517023_27073cfd5e07bea81fb624100d57d74a";"2015-05-06"
536949806446858;"Ca³a Polska g³osuje na Kukiza";383;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xfa1/v/t1.0-1/c91.0.200.200/p200x200/10987346_540812362727269_8504043120731602573_n.jpg?oh=dfde1fbafb3ac0a0451ebb9914620776&oe=55C59A88&__gda__=1439180701_8f3357aa71ec42761b1a0e6a4dd4c8b2";"2015-05-06"
328170794051845;"Prezydent Kukiz";110465;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xpt1/v/t1.0-1/c257.0.549.549/s200x200/10157133_341695606032697_2111020008533731519_n.jpg?oh=894e5ef1975d8e8102dc62955cd59bc2&oe=55C9A395&__gda__=1439710458_5e374ae6d9fc56191675d3c0c6552117";"2015-05-07"
838077856255619;"Kukiz Prezydentem";14;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xta1/v/t1.0-1/c0.0.193.193/10959409_838078459588892_3541030191770178550_n.jpg?oh=7a5f002f5bba80c11d69b7103886aa63&oe=55E1D567&__gda__=1439403295_2fc45c65c6408590147e6156b5da021c";"2015-05-07"
749808495126104;"Pawe³ Kukiz - Prezydent";911;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xpt1/v/t1.0-1/c50.0.200.200/p200x200/10532362_749808678459419_1269583108925424323_n.jpg?oh=114a5b7cc29e4bcc23096cac1311e4bb&oe=55CF1F8C&__gda__=1440812382_a40ef292c2009318256a160238486fa1";"2015-05-07"
1559380707648545;"Spo³eczny ruch poparcia Paw³a Kukiza - Oœwiêcim i okolice";848;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xpf1/v/t1.0-1/c0.0.200.200/p200x200/1514982_1559409464312336_7667885155057376370_n.jpg?oh=719783a18892733824fd2421f5bbed45&oe=55C25F4D&__gda__=1440517023_27073cfd5e07bea81fb624100d57d74a";"2015-05-07"
536949806446858;"Ca³a Polska g³osuje na Kukiza";401;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xfa1/v/t1.0-1/c91.0.200.200/p200x200/10987346_540812362727269_8504043120731602573_n.jpg?oh=dfde1fbafb3ac0a0451ebb9914620776&oe=55C59A88&__gda__=1439180701_8f3357aa71ec42761b1a0e6a4dd4c8b2";"2015-05-07"
328170794051845;"Prezydent Kukiz";112718;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xpt1/v/t1.0-1/c257.0.549.549/s200x200/10157133_341695606032697_2111020008533731519_n.jpg?oh=894e5ef1975d8e8102dc62955cd59bc2&oe=55C9A395&__gda__=1439710458_5e374ae6d9fc56191675d3c0c6552117";"2015-05-08"
838077856255619;"Kukiz Prezydentem";16;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xta1/v/t1.0-1/c0.0.193.193/10959409_838078459588892_3541030191770178550_n.jpg?oh=355d43f47aff0480b2854b478f38bc3b&oe=56096267&__gda__=1439403295_d365c6ae5f4a6193cf72ee687626a509";"2015-05-08"
749808495126104;"Pawe³ Kukiz - Prezydent";946;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xpt1/v/t1.0-1/c50.0.200.200/p200x200/10532362_749808678459419_1269583108925424323_n.jpg?oh=114a5b7cc29e4bcc23096cac1311e4bb&oe=55CF1F8C&__gda__=1440812382_a40ef292c2009318256a160238486fa1";"2015-05-08"
1559380707648545;"Spo³eczny ruch poparcia Paw³a Kukiza - Oœwiêcim i okolice";868;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xpf1/v/t1.0-1/c0.0.200.200/p200x200/1514982_1559409464312336_7667885155057376370_n.jpg?oh=719783a18892733824fd2421f5bbed45&oe=55C25F4D&__gda__=1440517023_27073cfd5e07bea81fb624100d57d74a";"2015-05-08"
536949806446858;"Ca³a Polska g³osuje na Kukiza";412;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xfa1/v/t1.0-1/c91.0.200.200/p200x200/10987346_540812362727269_8504043120731602573_n.jpg?oh=dfde1fbafb3ac0a0451ebb9914620776&oe=55C59A88&__gda__=1439180701_8f3357aa71ec42761b1a0e6a4dd4c8b2";"2015-05-08"
328170794051845;"Prezydent Kukiz";117716;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xpt1/v/t1.0-1/c257.0.549.549/s200x200/10157133_341695606032697_2111020008533731519_n.jpg?oh=894e5ef1975d8e8102dc62955cd59bc2&oe=55C9A395&__gda__=1439710458_5e374ae6d9fc56191675d3c0c6552117";"2015-05-09"
838077856255619;"Kukiz Prezydentem";16;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xta1/v/t1.0-1/c0.0.193.193/10959409_838078459588892_3541030191770178550_n.jpg?oh=355d43f47aff0480b2854b478f38bc3b&oe=56096267&__gda__=1439403295_d365c6ae5f4a6193cf72ee687626a509";"2015-05-09"
749808495126104;"Pawe³ Kukiz - Prezydent";1026;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xpt1/v/t1.0-1/c50.0.200.200/p200x200/10532362_749808678459419_1269583108925424323_n.jpg?oh=114a5b7cc29e4bcc23096cac1311e4bb&oe=55CF1F8C&__gda__=1443404382_5c939001c1c9ab54356eb66cb4a823d0";"2015-05-09"
536949806446858;"Ca³a Polska g³osuje na Kukiza";441;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xfa1/v/t1.0-1/c91.0.200.200/p200x200/10987346_540812362727269_8504043120731602573_n.jpg?oh=dfde1fbafb3ac0a0451ebb9914620776&oe=55C59A88&__gda__=1439180701_8f3357aa71ec42761b1a0e6a4dd4c8b2";"2015-05-09"
"328170794051845";"Prezydent Kukiz";"119073";"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xpt1/v/t1.0-1/c257.0.549.549/s200x200/10157133_341695606032697_2111020008533731519_n.jpg?oh=894e5ef1975d8e8102dc62955cd59bc2&oe=55C9A395&__gda__=1439710458_5e374ae6d9fc56191675d3c0c6552117";"2015-05-10"
"838077856255619";"Kukiz Prezydentem";"16";"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xta1/v/t1.0-1/c0.0.193.193/10959409_838078459588892_3541030191770178550_n.jpg?oh=355d43f47aff0480b2854b478f38bc3b&oe=56096267&__gda__=1439403295_d365c6ae5f4a6193cf72ee687626a509";"2015-05-10"
"749808495126104";"Pawe³ Kukiz - Prezydent";"1060";"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xpt1/v/t1.0-1/c50.0.200.200/p200x200/10532362_749808678459419_1269583108925424323_n.jpg?oh=114a5b7cc29e4bcc23096cac1311e4bb&oe=55CF1F8C&__gda__=1443404382_5c939001c1c9ab54356eb66cb4a823d0";"2015-05-10"
"536949806446858";"Ca³a Polska g³osuje na Kukiza";"450";"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xfa1/v/t1.0-1/c91.0.200.200/p200x200/10987346_540812362727269_8504043120731602573_n.jpg?oh=dfde1fbafb3ac0a0451ebb9914620776&oe=55C59A88&__gda__=1439180701_8f3357aa71ec42761b1a0e6a4dd4c8b2";"2015-05-10"
