"id";"name";"likes";"picture";"date"
564069080349050;"Palikot";42;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xap1/v/t1.0-1/c0.0.200.200/p200x200/165942_564071017015523_1177628675_n.jpg?oh=a7479125c753de875ed0cfa572f51536&oe=5575CBB7&__gda__=1437515618_b8c47abcbb267eb72fb5f866d8549ff5";"2015-03-21"
1579227922299058;"Janusz Palikot na Prezydenta";116;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xpf1/v/t1.0-1/c50.0.200.200/p200x200/960168_1579229228965594_6699290404459057417_n.jpg?oh=c7f40b9b7e6360706fd8b98c08f562d7&oe=55813A5A&__gda__=1433509768_76a13f1081a197cc0eb152a0e12079e3";"2015-03-21"
320028194786;"Palikot na Prezydenta";244;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xfa1/v/t1.0-1/c5.0.200.200/p200x200/11018626_10153082548534787_5778856932290033162_n.jpg?oh=7cdd9cc426cedffbeefb481af799f5f7&oe=5579A86C&__gda__=1438371802_d1d8161ba169e04348f2509bf5dbbcb0";"2015-03-21"
605295646244674;"Like dla Janusza Palikota";1485;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xpa1/v/t1.0-1/c33.0.200.200/p200x200/10368234_605298319577740_6406414976916846532_n.jpg?oh=f074b7b22d85b0949bbda17462d81044&oe=55B77E4B&__gda__=1438297612_e0f924c7083d18fd82d8b7e891f0d19a";"2015-03-21"
202306806581062;"Beka z dziwol¹gów Platformy i Ruchu Palikota";17266;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xpf1/v/t1.0-1/c30.0.200.200/p200x200/10492613_464331167045290_7919605666428462435_n.jpg?oh=8f17b2a137f6c9ed4b50e9cf7ad17566&oe=5580470C&__gda__=1434361804_77be57f939e0d7b757ecfcd2776fb1a5";"2015-03-21"
707491569370914;"Janusz Palikot Nasz Kandydat na Prezydenta";11;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xpa1/v/t1.0-1/c0.0.194.194/10933963_707496872703717_1347660184064531315_n.jpg?oh=4f5b8c395690c77d0c79603b70d3b4d2&oe=55B4F843&__gda__=1438498560_d60b8ea16bdba9a29b5d7d5c77e649bf";"2015-03-21"
564069080349050;"Palikot";43;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xap1/v/t1.0-1/c0.0.200.200/p200x200/165942_564071017015523_1177628675_n.jpg?oh=a7479125c753de875ed0cfa572f51536&oe=5575CBB7&__gda__=1437515618_b8c47abcbb267eb72fb5f866d8549ff5";"2015-03-22"
1579227922299058;"Janusz Palikot na Prezydenta";116;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xpf1/v/t1.0-1/c50.0.200.200/p200x200/960168_1579229228965594_6699290404459057417_n.jpg?oh=c7f40b9b7e6360706fd8b98c08f562d7&oe=55813A5A&__gda__=1433509768_76a13f1081a197cc0eb152a0e12079e3";"2015-03-22"
320028194786;"Palikot na Prezydenta";244;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xfa1/v/t1.0-1/c5.0.200.200/p200x200/11018626_10153082548534787_5778856932290033162_n.jpg?oh=7cdd9cc426cedffbeefb481af799f5f7&oe=5579A86C&__gda__=1438371802_d1d8161ba169e04348f2509bf5dbbcb0";"2015-03-22"
605295646244674;"Like dla Janusza Palikota";1486;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xpa1/v/t1.0-1/c33.0.200.200/p200x200/10368234_605298319577740_6406414976916846532_n.jpg?oh=f074b7b22d85b0949bbda17462d81044&oe=55B77E4B&__gda__=1438297612_e0f924c7083d18fd82d8b7e891f0d19a";"2015-03-22"
202306806581062;"Beka z dziwol¹gów Platformy i Ruchu Palikota";17280;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xpf1/v/t1.0-1/c30.0.200.200/p200x200/10492613_464331167045290_7919605666428462435_n.jpg?oh=8f17b2a137f6c9ed4b50e9cf7ad17566&oe=5580470C&__gda__=1434361804_77be57f939e0d7b757ecfcd2776fb1a5";"2015-03-22"
707491569370914;"Janusz Palikot Nasz Kandydat na Prezydenta";11;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xpa1/v/t1.0-1/c0.0.194.194/10933963_707496872703717_1347660184064531315_n.jpg?oh=4f5b8c395690c77d0c79603b70d3b4d2&oe=55B4F843&__gda__=1438498560_d60b8ea16bdba9a29b5d7d5c77e649bf";"2015-03-22"
564069080349050;"Palikot";43;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xap1/v/t1.0-1/c0.0.200.200/p200x200/165942_564071017015523_1177628675_n.jpg?oh=a7479125c753de875ed0cfa572f51536&oe=5575CBB7&__gda__=1437515618_b8c47abcbb267eb72fb5f866d8549ff5";"2015-03-23"
1579227922299058;"Janusz Palikot na Prezydenta";116;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xpf1/v/t1.0-1/c50.0.200.200/p200x200/960168_1579229228965594_6699290404459057417_n.jpg?oh=f159fe2d824eb25179aefd57525a81df&oe=55A8C75A&__gda__=1433509768_ba5ae019e34be539c20843e6ac1c9888";"2015-03-23"
320028194786;"Palikot na Prezydenta";245;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xfa1/v/t1.0-1/c5.0.200.200/p200x200/11018626_10153082548534787_5778856932290033162_n.jpg?oh=7cdd9cc426cedffbeefb481af799f5f7&oe=5579A86C&__gda__=1438371802_d1d8161ba169e04348f2509bf5dbbcb0";"2015-03-23"
605295646244674;"Like dla Janusza Palikota";1487;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xpa1/v/t1.0-1/c33.0.200.200/p200x200/10368234_605298319577740_6406414976916846532_n.jpg?oh=f074b7b22d85b0949bbda17462d81044&oe=55B77E4B&__gda__=1438297612_e0f924c7083d18fd82d8b7e891f0d19a";"2015-03-23"
202306806581062;"Beka z dziwol¹gów Platformy i Ruchu Palikota";17278;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xpf1/v/t1.0-1/c30.0.200.200/p200x200/10492613_464331167045290_7919605666428462435_n.jpg?oh=9fde2b5b4093f2b24ea22980581f2b83&oe=55A7D40C&__gda__=1434361804_58b3ae5a0eab901eb9d5fd43b5d601a3";"2015-03-23"
707491569370914;"Janusz Palikot Nasz Kandydat na Prezydenta";11;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xpa1/v/t1.0-1/c0.0.194.194/10933963_707496872703717_1347660184064531315_n.jpg?oh=4f5b8c395690c77d0c79603b70d3b4d2&oe=55B4F843&__gda__=1438498560_d60b8ea16bdba9a29b5d7d5c77e649bf";"2015-03-23"
564069080349050;"Palikot";43;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xap1/v/t1.0-1/c0.0.200.200/p200x200/165942_564071017015523_1177628675_n.jpg?oh=a7479125c753de875ed0cfa572f51536&oe=5575CBB7&__gda__=1437515618_b8c47abcbb267eb72fb5f866d8549ff5";"2015-03-24"
1579227922299058;"Janusz Palikot na Prezydenta";119;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xpf1/v/t1.0-1/c50.0.200.200/p200x200/960168_1579229228965594_6699290404459057417_n.jpg?oh=f159fe2d824eb25179aefd57525a81df&oe=55A8C75A&__gda__=1433509768_ba5ae019e34be539c20843e6ac1c9888";"2015-03-24"
320028194786;"Palikot na Prezydenta";251;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xfa1/v/t1.0-1/c5.0.200.200/p200x200/11018626_10153082548534787_5778856932290033162_n.jpg?oh=7cdd9cc426cedffbeefb481af799f5f7&oe=5579A86C&__gda__=1438371802_d1d8161ba169e04348f2509bf5dbbcb0";"2015-03-24"
605295646244674;"Like dla Janusza Palikota";1491;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xpa1/v/t1.0-1/c33.0.200.200/p200x200/10368234_605298319577740_6406414976916846532_n.jpg?oh=f074b7b22d85b0949bbda17462d81044&oe=55B77E4B&__gda__=1438297612_e0f924c7083d18fd82d8b7e891f0d19a";"2015-03-24"
202306806581062;"Beka z dziwol¹gów Platformy i Ruchu Palikota";17276;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xpf1/v/t1.0-1/c30.0.200.200/p200x200/10492613_464331167045290_7919605666428462435_n.jpg?oh=9fde2b5b4093f2b24ea22980581f2b83&oe=55A7D40C&__gda__=1436953804_727ebda94e30e27a4fbf0e662ebb85f0";"2015-03-24"
707491569370914;"Janusz Palikot Nasz Kandydat na Prezydenta";11;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xpa1/v/t1.0-1/c0.0.194.194/10933963_707496872703717_1347660184064531315_n.jpg?oh=4f5b8c395690c77d0c79603b70d3b4d2&oe=55B4F843&__gda__=1438498560_d60b8ea16bdba9a29b5d7d5c77e649bf";"2015-03-24"
564069080349050;"Palikot";43;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xap1/v/t1.0-1/c0.0.200.200/p200x200/165942_564071017015523_1177628675_n.jpg?oh=a7479125c753de875ed0cfa572f51536&oe=5575CBB7&__gda__=1437515618_b8c47abcbb267eb72fb5f866d8549ff5";"2015-03-25"
1579227922299058;"Janusz Palikot na Prezydenta";120;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xpf1/v/t1.0-1/c50.0.200.200/p200x200/960168_1579229228965594_6699290404459057417_n.jpg?oh=f159fe2d824eb25179aefd57525a81df&oe=55A8C75A&__gda__=1433509768_ba5ae019e34be539c20843e6ac1c9888";"2015-03-25"
320028194786;"Palikot na Prezydenta";251;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xfa1/v/t1.0-1/c5.0.200.200/p200x200/11018626_10153082548534787_5778856932290033162_n.jpg?oh=7cdd9cc426cedffbeefb481af799f5f7&oe=5579A86C&__gda__=1438371802_d1d8161ba169e04348f2509bf5dbbcb0";"2015-03-25"
605295646244674;"Like dla Janusza Palikota";1493;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xpa1/v/t1.0-1/c33.0.200.200/p200x200/10368234_605298319577740_6406414976916846532_n.jpg?oh=f074b7b22d85b0949bbda17462d81044&oe=55B77E4B&__gda__=1438297612_e0f924c7083d18fd82d8b7e891f0d19a";"2015-03-25"
