"id";"name";"likes";"picture";"date"
368902689980960;"Grzegorz Braun";417;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xfa1/v/t1.0-1/p200x200/11018622_368905606647335_2959445269122440656_n.jpg?oh=41669e015459a38ca6b38547e7599140&oe=55D9B20C&__gda__=1440540293_5280a5fb9834883e45087fc2aca5a936";"2015-04-28"
973776299316688;"Grzegorz Braun na prezydenta";3120;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xpf1/v/t1.0-1/p200x200/10934033_996055770422074_1863494928900683888_n.jpg?oh=10f1585406261a82de351b406ade8b0f&oe=55CC6F89&__gda__=1436186223_0e114ef5e39b40cd2dfc37ae03589c25";"2015-04-28"
423516244481713;"Grzegorz Braun";57;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xfa1/v/t1.0-1/c0.0.200.200/p200x200/10362366_423517101148294_7743918823114838569_n.jpg?oh=e636f84c9818b06119215dc767def0cd&oe=559F334D&__gda__=1439750053_05b4302f4de3b8858217cc977ff8c643";"2015-04-28"
1538401599758196;"Grzegorz Braun";26;"https://fbcdn-profile-a.akamaihd.net/static-ak/rsrc.php/v2/y9/r/zesEb_o5oyL.png";"2015-04-28"
368902689980960;"Grzegorz Braun";529;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xfa1/v/t1.0-1/p200x200/11018622_368905606647335_2959445269122440656_n.jpg?oh=41669e015459a38ca6b38547e7599140&oe=55D9B20C&__gda__=1440540293_5280a5fb9834883e45087fc2aca5a936";"2015-04-29"
973776299316688;"Grzegorz Braun na prezydenta";3202;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xft1/v/t1.0-1/p200x200/10934033_996055770422074_1863494928900683888_n.jpg?oh=10f1585406261a82de351b406ade8b0f&oe=55CC6F89&__gda__=1440600512_65df14c339a50fe81e44b5cdb62c0cec";"2015-04-29"
423516244481713;"Grzegorz Braun";59;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xfa1/v/t1.0-1/c0.0.200.200/p200x200/10362366_423517101148294_7743918823114838569_n.jpg?oh=9d72f08cb3c63cc00b2c90eba892f2a5&oe=55C6C04D&__gda__=1439750053_9f892a4334c9a410dfa20ff0fbfb4da7";"2015-04-29"
1538401599758196;"Grzegorz Braun";27;"https://fbcdn-profile-a.akamaihd.net/static-ak/rsrc.php/v2/y9/r/zesEb_o5oyL.png";"2015-04-29"
368902689980960;"Grzegorz Braun";637;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xfa1/v/t1.0-1/p200x200/11018622_368905606647335_2959445269122440656_n.jpg?oh=41669e015459a38ca6b38547e7599140&oe=55D9B20C&__gda__=1440540293_5280a5fb9834883e45087fc2aca5a936";"2015-05-02"
973776299316688;"Grzegorz Braun na prezydenta";3347;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xpf1/v/t1.0-1/p200x200/10934033_996055770422074_1863494928900683888_n.jpg?oh=10f1585406261a82de351b406ade8b0f&oe=55CC6F89&__gda__=1438778223_00b471fe99b358630f01dc8aab37119b";"2015-05-02"
423516244481713;"Grzegorz Braun";65;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xfa1/v/t1.0-1/c0.0.200.200/p200x200/10362366_423517101148294_7743918823114838569_n.jpg?oh=9d72f08cb3c63cc00b2c90eba892f2a5&oe=55C6C04D&__gda__=1439750053_9f892a4334c9a410dfa20ff0fbfb4da7";"2015-05-02"
1538401599758196;"Grzegorz Braun";28;"https://fbcdn-profile-a.akamaihd.net/static-ak/rsrc.php/v2/y9/r/zesEb_o5oyL.png";"2015-05-02"
368902689980960;"Grzegorz Braun";659;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xfa1/v/t1.0-1/p200x200/11018622_368905606647335_2959445269122440656_n.jpg?oh=41669e015459a38ca6b38547e7599140&oe=55D9B20C&__gda__=1440540293_5280a5fb9834883e45087fc2aca5a936";"2015-05-03"
973776299316688;"Grzegorz Braun na prezydenta";3393;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xpf1/v/t1.0-1/p200x200/10934033_996055770422074_1863494928900683888_n.jpg?oh=10f1585406261a82de351b406ade8b0f&oe=55CC6F89&__gda__=1438778223_00b471fe99b358630f01dc8aab37119b";"2015-05-03"
423516244481713;"Grzegorz Braun";69;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xfa1/v/t1.0-1/c0.0.200.200/p200x200/10362366_423517101148294_7743918823114838569_n.jpg?oh=9d72f08cb3c63cc00b2c90eba892f2a5&oe=55C6C04D&__gda__=1439750053_9f892a4334c9a410dfa20ff0fbfb4da7";"2015-05-03"
1538401599758196;"Grzegorz Braun";29;"https://fbcdn-profile-a.akamaihd.net/static-ak/rsrc.php/v2/y9/r/zesEb_o5oyL.png";"2015-05-03"
368902689980960;"Grzegorz Braun";690;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xfa1/v/t1.0-1/p200x200/11018622_368905606647335_2959445269122440656_n.jpg?oh=41669e015459a38ca6b38547e7599140&oe=55D9B20C&__gda__=1440540293_5280a5fb9834883e45087fc2aca5a936";"2015-05-04"
973776299316688;"Grzegorz Braun na prezydenta";3441;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xpf1/v/t1.0-1/p200x200/10934033_996055770422074_1863494928900683888_n.jpg?oh=10f1585406261a82de351b406ade8b0f&oe=55CC6F89&__gda__=1438778223_00b471fe99b358630f01dc8aab37119b";"2015-05-04"
423516244481713;"Grzegorz Braun";71;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xfa1/v/t1.0-1/c0.0.200.200/p200x200/10362366_423517101148294_7743918823114838569_n.jpg?oh=9d72f08cb3c63cc00b2c90eba892f2a5&oe=55C6C04D&__gda__=1439750053_9f892a4334c9a410dfa20ff0fbfb4da7";"2015-05-04"
1538401599758196;"Grzegorz Braun";29;"https://fbcdn-profile-a.akamaihd.net/static-ak/rsrc.php/v2/y9/r/zesEb_o5oyL.png";"2015-05-04"
368902689980960;"Grzegorz Braun";706;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xfa1/v/t1.0-1/p200x200/11018622_368905606647335_2959445269122440656_n.jpg?oh=41669e015459a38ca6b38547e7599140&oe=55D9B20C&__gda__=1440540293_5280a5fb9834883e45087fc2aca5a936";"2015-05-05"
973776299316688;"Grzegorz Braun na prezydenta";3495;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xpf1/v/t1.0-1/p200x200/10934033_996055770422074_1863494928900683888_n.jpg?oh=10f1585406261a82de351b406ade8b0f&oe=55CC6F89&__gda__=1438778223_00b471fe99b358630f01dc8aab37119b";"2015-05-05"
423516244481713;"Grzegorz Braun";71;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xfa1/v/t1.0-1/c0.0.200.200/p200x200/10362366_423517101148294_7743918823114838569_n.jpg?oh=9d72f08cb3c63cc00b2c90eba892f2a5&oe=55C6C04D&__gda__=1439750053_9f892a4334c9a410dfa20ff0fbfb4da7";"2015-05-05"
1538401599758196;"Grzegorz Braun";29;"https://fbcdn-profile-a.akamaihd.net/static-ak/rsrc.php/v2/y9/r/zesEb_o5oyL.png";"2015-05-05"
368902689980960;"Grzegorz Braun";737;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xfa1/v/t1.0-1/p200x200/11018622_368905606647335_2959445269122440656_n.jpg?oh=41669e015459a38ca6b38547e7599140&oe=55D9B20C&__gda__=1440540293_5280a5fb9834883e45087fc2aca5a936";"2015-05-06"
973776299316688;"Grzegorz Braun na prezydenta";3568;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xpf1/v/t1.0-1/p200x200/10934033_996055770422074_1863494928900683888_n.jpg?oh=10f1585406261a82de351b406ade8b0f&oe=55CC6F89&__gda__=1438778223_00b471fe99b358630f01dc8aab37119b";"2015-05-06"
423516244481713;"Grzegorz Braun";77;"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xfa1/v/t1.0-1/c0.0.200.200/p200x200/10362366_423517101148294_7743918823114838569_n.jpg?oh=9d72f08cb3c63cc00b2c90eba892f2a5&oe=55C6C04D&__gda__=1439750053_9f892a4334c9a410dfa20ff0fbfb4da7";"2015-05-06"
